gene_ID log2FC_A549 log2FC_BXPC3 log2FC_HAP1 log2FC_HT29 log2FC_K562 log2FC_MCF7 beta_cell_typeA549 beta_cell_typeBXPC3 beta_cell_typeHAP1 beta_cell_typeHT29 beta_cell_typeK562 beta_cell_typeMCF7 p_cell_typeA549 p_cell_typeBXPC3 p_cell_typeHAP1 p_cell_typeHT29 p_cell_typeK562 p_cell_typeMCF7
TGFBR2 -1.01658350089028 -1.88136460655682 -1.63545116899409 -1.41078500077692 NA -1.20998710409705 -0.61842651093714 -1.28934774984929 -1.16577430786803 -1.00445076381686 0.624409637008107 -0.842433108929486 4.45016966523899e-11 3.95334081918401e-25 5.01638349149067e-26 4.18978031702915e-108 0.160292940387374 5.0499888724675e-09
MALAT1 0.372652140007323 -0.0072960359622396 0.0402493888947921 -0.0215740954805268 -0.00322871354443244 -0.00278661230898436 0.123136833205049 0.0074424929200326 0.0771821612033914 0.0187319183139464 0.00423010596034593 -0.00168296387833805 2.25398021802429e-104 0.617189015920767 6.5773266071658e-10 0.0667256733885195 0.812785258262706 0.899150375823394
TANC2 -0.48789535334034 -0.394035045034302 -0.0643277646589364 -0.0619137606725353 0.179893258522437 -0.584138014108654 -0.18145089293527 -0.176320199809169 -0.0137194886307652 -0.024833332212755 -0.0051598124541512 -0.33760715479061 3.84722490709988e-75 3.00382671341009e-11 0.532523403872781 0.522476705410792 0.938845735469096 8.56806617470741e-100
RASGRF2 -0.660255861797003 NA NA -0.18815174019447 NA NA -0.329045416686393 0.184198693423823 0.0409280192380113 -0.0712211551868545 -0.129784987242861 0.0226252536725923 2.70514106330003e-99 0.155836559398098 0.716589740320133 0.00325949166745723 0.493768848325021 0.868565268386935
PTGR1 1.12110253502457 0.283354024671013 -0.0227762768009998 -0.0158425390391739 NA 0.258503680863964 0.288642655205399 0.0840186643003809 0.0471927540450225 0.00866591397825478 0.110791305197658 0.121165408396419 2.4021282353684e-96 0.136550254230779 0.464544846557658 0.856563849977226 0.775320795221524 0.0215416274647574
PACS1 -0.577496173431339 -0.437385794901688 0.00578618343523263 -0.0726356000764052 0.0722668650743144 -0.281993885938776 -0.259777153505577 -0.188018762039463 -0.0508604205151006 -0.00720524426712112 0.048627302586167 -0.190755233623071 2.59074816214514e-96 4.4260581719597e-13 0.150571768395355 0.746523986255114 0.210598005951875 4.71706314493841e-27
TNS3 0.674855857837207 0.0413135810241005 0.0125084812859672 0.0347824297449447 NA -0.227168061329361 0.181199496262027 0.0311186091959222 -0.00603152503486075 0.070096166290198 -0.0486966503743436 -0.146300917705073 1.16274876720294e-94 0.293749245030422 0.809379328963284 0.00196423583388668 0.719276883685593 1.6531567096219e-09
NCOA7 1.30373528120651 0.29083327615281 0.0499760701873022 0.00713797445267506 -0.153268562184414 -0.132554534647187 0.322632346320883 0.097918771390309 -0.0721121544812529 0.0439206297918301 -0.0276682074991438 -0.0451340035202514 4.53832446271178e-94 0.0416529180627907 0.140573917064151 0.142571723377799 0.708597254158214 0.335308486729799
SLC4A7 -0.585125649899036 -0.451667581411301 0.0166254063847182 -0.044958826206456 0.363104961541827 -0.435827534299973 -0.249930483827939 -0.227385808061421 0.00794051860204571 -0.00231899241666123 0.126536612161072 -0.225332398273553 5.95996432569199e-94 1.9561950722762e-10 0.755802916786914 0.933692789591961 0.041789812087192 3.54380932571155e-18
AHR 1.57805141205827 0.486469323335706 NA 0.0153198903081432 NA 0.527024900571791 0.392377009386656 0.211884771838134 -0.115266195432107 0.0453487447031515 0.0908303458134703 0.233156607284778 3.08408023321049e-92 7.95708686656758e-12 0.27177998480962 0.122880710536821 0.429295396463177 5.70160418111955e-12
